titleNo,assgNo,fixcount,firstPassCnt,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,nRegressFrom,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,target
4,231,1.0,1.0,0.3333333333333333,0.6666666666666666,145.33333333333334,112.33333333333333,112.33333333333333,145.66666666666666,231.84593333333336,190.2544,231.0758,72.633,75.06906666666667,112.33333333333333,112.33333333333333,0.0,0.0,0.0,0.0,0.10553333333333333,0.3207,0.018833333333333334,1
4,235,1.0,1.0,1.0,0.0,99.5,109.0,109.0,89.5,173.67175,119.46244999999999,204.1919,57.62385,62.4198,109.0,109.0,0.0,0.0,0.0,0.0,0.3301,0.26735000000000003,0.02185,0
4,236,1.6666666666666667,1.0,0.6666666666666666,1.0,92.66666666666667,192.33333333333334,192.33333333333334,145.66666666666666,351.9403666666667,266.6050333333333,355.4848,61.86296666666667,75.56646666666667,265.3333333333333,168.0,0.6666666666666666,795.3333333333334,0.0,0.0,0.21693333333333334,0.23493333333333333,0.0266,1
4,237,1.0,1.0,1.0,0.6666666666666666,159.0,218.66666666666666,218.66666666666666,271.3333333333333,329.7061,83.16816666666666,343.24466666666666,74.6348,65.55676666666666,251.66666666666666,251.66666666666666,0.0,0.0,0.0,0.0,0.27576666666666666,0.27576666666666666,0.12926666666666667,2
4,238,1.0,1.0,0.8,0.2,83.4,135.2,135.2,111.2,221.89384,268.30864,206.78652000000002,78.3992,76.50739999999999,131.2,131.2,0.0,0.0,0.0,0.0,0.1635,0.1633,0.03004,0
4,239,1.0,1.0,1.0,0.4,147.0,163.0,163.0,131.0,230.53161999999998,219.58364,225.73200000000003,32.80278,41.57186,155.0,155.0,0.4,763.2,0.0,127.2,0.15209999999999999,0.20990000000000003,0.0221,1
4,24,1.125,1.5,0.75,0.625,146.375,141.375,210.875,199.0,153.743075,212.44905,124.39216250000001,62.6537,59.9188875,183.75,166.375,0.5,1958.5,0.25,0.0,0.0911625,0.1096,0.0202875,1
4,240,1.2222222222222223,1.2222222222222223,0.3333333333333333,0.3333333333333333,137.0,143.44444444444446,165.66666666666666,152.77777777777777,396.48043333333334,275.8793111111111,405.6369555555555,72.19007777777777,73.21926666666667,145.77777777777777,120.33333333333333,0.6666666666666666,1504.4444444444443,0.4444444444444444,340.44444444444446,0.02148888888888889,0.06087777777777778,0.0139,1
4,242,1.0,1.0,1.0,0.0,139.0,159.0,159.0,109.5,106.39585,149.01755,99.49860000000001,80.77645000000001,86.47765000000001,159.0,159.0,0.0,0.0,0.0,0.0,0.0843,0.2213,0.036250000000000004,0
4,246,1.0,1.0,1.0,0.6666666666666666,112.66666666666667,132.33333333333334,132.33333333333334,192.33333333333334,117.32503333333334,258.41333333333336,102.90043333333334,39.937733333333334,53.026833333333336,132.33333333333334,132.33333333333334,0.0,0.0,0.0,92.66666666666667,0.11396666666666666,0.2128,0.022566666666666665,1
4,247,1.1428571428571428,1.2857142857142858,1.0,0.2857142857142857,136.14285714285714,96.57142857142857,153.42857142857142,107.85714285714286,310.8625142857143,181.4050857142857,322.4155,74.87155714285714,63.55522857142858,130.57142857142858,110.64285714285714,0.14285714285714285,56.857142857142854,0.0,113.71428571428571,0.15108571428571427,0.24487142857142857,0.07912857142857142,2
4,248,1.5,1.5,1.0,0.0,109.5,129.0,188.5,119.0,173.5636,70.12635,226.17275,61.28955,63.013850000000005,188.5,129.0,0.5,69.5,0.5,69.5,0.01455,0.2298,0.025750000000000002,0
4,249,1.0,1.0,1.0,0.0,239.0,179.0,179.0,199.0,77.1962,86.5231,85.0882,30.8302,30.7937,179.0,179.0,0.0,0.0,0.0,0.0,0.2813,0.2813,0.0322,0
4,25,1.0,1.0,1.0,1.0,179.0,219.0,219.0,139.0,157.7966,190.09890000000001,174.33755,66.78115,78.35955,219.0,219.0,0.0,0.0,0.0,0.0,0.14835,0.12035000000000001,0.0375,1
4,250,2.0,2.0,1.0,0.0,139.0,278.0,417.0,298.0,183.807,44.0028,231.1385,65.5534,64.5368,417.0,208.5,0.0,0.0,0.0,0.0,0.2028,0.0803,0.0734,1
4,251,2.0,2.0,1.0,0.0,159.0,139.0,358.0,159.0,87.6641,91.0179,140.0714,56.6083,76.8668,358.0,179.0,0.0,0.0,0.0,0.0,0.3093,0.2118,0.0741,0
4,253,1.0,1.0,1.0,0.0,192.33333333333334,179.0,179.0,179.0,121.60873333333335,177.29523333333336,73.4501,62.385299999999994,58.5351,179.0,179.0,0.0,0.0,0.0,0.0,0.0014000000000000009,0.1289,0.03286666666666666,1
4,254,1.2857142857142858,1.2857142857142858,0.8571428571428571,0.42857142857142855,170.42857142857142,170.42857142857142,196.0,159.0,192.11238571428572,159.69007142857143,165.0199142857143,46.703514285714284,32.9368,190.28571428571428,153.35714285714286,0.42857142857142855,59.57142857142857,0.14285714285714285,19.857142857142858,0.18582857142857143,0.2166857142857143,0.03754285714285714,2
4,255,1.4,1.2,0.4,1.0,195.0,186.8,206.6,143.2,212.77082000000001,233.77664,207.58978000000002,54.94858000000001,58.2653,206.6,158.9,0.0,0.0,0.0,0.0,0.0854,0.2231,0.025119999999999996,0
4,256,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,133.0,112.33333333333333,205.0,99.66666666666667,164.49896666666666,107.49886666666667,176.91636666666668,54.79313333333334,53.8376,192.0,152.33333333333334,0.0,0.0,0.0,0.0,0.2622333333333333,0.2760666666666667,0.016433333333333335,0
4,258,1.5,1.5,0.5,0.5,109.5,169.0,228.5,188.5,354.7912,77.67445000000001,371.54560000000004,52.22815,125.106,228.5,159.0,0.0,0.0,0.0,0.0,0.0889,0.1804,0.0373,0
4,259,2.0,2.0,1.0,0.0,219.0,80.0,160.0,139.0,97.1815,106.6677,123.2396,64.7341,55.4437,160.0,80.0,0.0,0.0,0.0,0.0,0.1319,0.1054,0.0299,1
4,26,2.0,2.0,1.0,0.0,179.0,199.0,298.0,259.0,186.1196,81.0586,266.1015,103.8087,70.9454,298.0,149.0,0.0,0.0,0.0,0.0,0.1039,0.1169,0.0761,0
4,261,1.4,1.6,1.0,0.0,139.0,139.0,210.4,127.0,213.32489999999999,237.20981999999998,218.94414,57.611959999999996,57.997980000000005,186.6,129.0,0.4,67.4,0.0,115.0,0.2232,0.2521,0.03048,1
4,262,1.0,1.0,1.0,0.0,119.0,219.0,219.0,99.0,81.5,85.0323,78.2624,37.9638,34.8604,219.0,219.0,0.0,0.0,0.0,0.0,0.3012,0.5452,0.0934,0
4,263,1.75,2.25,1.0,0.5,154.0,109.5,288.25,218.5,225.551875,50.941225,233.7747,46.86365,97.76775,323.0,231.083325,0.0,0.0,0.0,0.0,0.2487,0.2797,0.07222500000000001,2
4,264,1.3333333333333333,1.0,1.0,1.0,159.0,99.0,99.0,179.0,128.97756666666666,84.01103333333333,173.7346,59.635933333333334,52.882533333333335,205.33333333333334,149.0,1.0,1473.0,0.0,0.0,0.14503333333333332,0.18853333333333333,0.0463,0
4,265,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,145.66666666666666,179.0,218.66666666666666,205.33333333333334,95.25133333333333,80.7838,98.47103333333332,70.03256666666665,67.86603333333333,218.66666666666666,182.16666666666666,0.0,0.0,0.0,0.0,0.30136666666666667,0.3088666666666667,0.04586666666666667,1
4,267,1.0,1.0,1.0,0.0,179.0,179.0,179.0,189.0,153.17305,135.4193,140.36875,33.2983,45.2192,179.0,179.0,0.0,0.0,0.0,0.0,0.2162,0.36519999999999997,0.0356,0
4,269,1.0,1.0,1.0,0.0,100.0,239.0,239.0,179.0,84.5,51.8773,81.3941,48.0755,71.218,239.0,239.0,0.0,0.0,0.0,0.0,0.1532,0.0762,0.0534,1
4,27,1.0,1.0,1.0,0.0,159.5,288.5,288.5,248.5,206.2691,124.66390000000001,200.9887,61.8223,65.41325,288.5,288.5,0.0,0.0,0.0,0.0,0.1469,0.1054,0.06720000000000001,0
4,270,1.0,1.0,1.0,0.0,159.5,199.0,199.0,169.0,300.81825000000003,232.60039999999998,324.73605,24.28395,31.100649999999998,199.0,199.0,0.0,0.0,0.0,0.0,0.1507,0.2232,0.05595,0
4,271,1.3333333333333333,1.3333333333333333,1.0,0.0,165.66666666666666,145.66666666666666,192.0,145.66666666666666,198.53056666666666,231.00276666666664,205.082,65.14710000000001,50.687666666666665,192.0,145.66666666666666,0.3333333333333333,59.666666666666664,0.3333333333333333,59.666666666666664,0.12903333333333333,0.3302,0.034,1
4,272,1.0,1.0,0.25,0.875,201.25,199.0,199.0,141.625,107.5849125,82.36961249999999,89.15715,60.2078875,63.531075,176.5,176.5,0.375,86.875,0.125,49.625,0.1752625,0.295575,0.065275,2
4,273,1.0,1.0,1.0,0.0,164.25,164.25,164.25,174.0,186.26024999999998,241.41967499999998,162.549225,45.4986,52.282575,164.25,164.25,0.0,0.0,0.0,0.0,0.022199999999999998,0.10969999999999999,0.027625,0
4,274,1.0,1.0,1.0,0.0,139.0,109.0,109.0,119.0,259.1575,232.60035,257.46515,64.55105,58.35825,109.0,109.0,0.0,0.0,0.0,0.0,0.1748,0.1063,0.023649999999999997,0
4,275,1.2,1.2,0.2,0.4,75.6,135.2,155.2,163.0,208.26619999999997,279.94064,196.87162,67.2133,66.62052,139.4,121.4,0.4,223.2,0.0,0.0,0.0777,0.1319,0.018840000000000003,1
4,276,1.0,1.0,1.0,0.0,125.66666666666667,139.0,139.0,139.0,236.9869,356.1914,233.24503333333334,55.32920000000001,62.055733333333336,139.0,139.0,0.0,0.0,0.0,0.0,0.14980000000000002,0.13013333333333335,0.0244,0
4,277,1.0,1.0,1.0,0.0,169.0,169.0,169.0,178.75,337.38195,294.02295000000004,358.111025,88.95360000000001,82.554375,169.0,169.0,0.25,34.75,0.25,34.75,0.1643,0.1838,0.0179,0
4,278,1.0,1.0,1.0,0.0,89.5,139.5,139.5,179.0,262.431,482.0162,241.80885,104.1668,105.44445,139.5,139.5,0.0,0.0,0.0,0.0,0.1073,0.2083,0.01865,1
4,279,1.2142857142857142,1.0,1.0,0.8571428571428571,153.07142857142858,224.35714285714286,224.35714285714286,232.78571428571428,295.49980714285715,264.25499285714284,300.3795142857143,70.15862857142858,69.4938142857143,210.14285714285714,176.01785714285714,1.0714285714285714,686.1428571428571,0.35714285714285715,748.7142857142857,0.11501428571428572,0.1183357142857143,0.026107142857142857,2
4,28,1.0,1.0,0.2857142857142857,0.7142857142857143,153.28571428571428,195.85714285714286,195.85714285714286,238.28571428571428,211.97122857142858,231.27725714285717,202.9183285714286,51.98495714285714,58.732142857142854,204.28571428571428,204.28571428571428,0.14285714285714285,556.7142857142857,0.0,85.14285714285714,0.07397142857142858,0.10911428571428572,0.021871428571428573,1
4,280,1.5,1.5,1.0,0.0,149.0,159.0,208.5,129.0,122.51989999999999,233.7292,119.86314999999999,28.9072,92.7195,208.5,144.0,0.0,0.0,0.0,0.0,0.07469999999999999,0.2297,0.026500000000000003,1
4,281,1.6666666666666667,1.0666666666666667,0.8666666666666667,1.0,155.06666666666666,163.0,218.66666666666666,148.6,239.07776,237.52777333333333,205.34971333333334,65.1258,47.68793333333333,307.4,183.40555333333336,0.7333333333333333,628.0,0.4666666666666667,524.6666666666666,0.10766666666666666,0.1412,0.03657333333333333,2
4,282,1.0,1.0,1.0,1.0,219.0,99.0,99.0,179.0,224.91585,222.05669999999998,157.84515,110.49574999999999,90.4747,109.0,109.0,1.0,715.0,0.0,0.0,0.1467,0.1462,0.01575,0
4,283,1.1111111111111112,1.3333333333333333,1.0,0.0,185.55555555555554,156.77777777777777,183.44444444444446,136.77777777777777,290.26995555555555,282.0036666666667,300.6458888888889,68.6095,69.13495555555556,161.22222222222223,150.16666666666666,0.4444444444444444,260.44444444444446,0.0,317.6666666666667,0.12564444444444445,0.23914444444444444,0.022655555555555554,1
4,284,1.0,1.0,0.6666666666666666,1.0,46.333333333333336,119.33333333333333,119.33333333333333,159.0,125.694,305.30659999999995,125.71733333333333,87.74123333333334,90.47973333333333,119.33333333333333,119.33333333333333,0.0,0.0,0.0,0.0,0.11770000000000001,0.21203333333333332,0.013999999999999999,0
4,285,1.0,1.0,1.0,0.0,139.0,139.0,139.0,208.5,170.6963,239.9135,176.59345000000002,49.758799999999994,49.98415,139.0,139.0,0.0,0.0,0.0,0.0,0.2327,0.3802,0.02345,0
4,286,1.3333333333333333,1.0,1.0,0.6666666666666666,351.0,152.66666666666666,152.66666666666666,113.0,494.58830000000006,159.4271,509.5822333333333,82.0056,84.33513333333333,199.0,146.0,0.0,0.0,0.0,424.0,0.12120000000000002,0.09153333333333334,0.022033333333333335,0
4,287,1.2,1.0,1.0,0.0,258.6,147.4,147.4,147.4,190.926,295.50127999999995,172.66342,54.82654,67.31446000000001,199.0,155.3,0.2,87.4,0.4,174.8,0.1525,0.1921,0.02036,1
4,288,1.0,1.0,1.0,0.0,159.0,199.0,199.0,80.0,213.7814,61.4919,299.2925,96.8736,95.6935,199.0,199.0,0.0,0.0,0.0,0.0,0.0512,0.2302,0.0285,0
4,289,1.0,1.0,0.875,0.875,136.5,111.5,111.5,123.875,226.48680000000002,250.76744375,204.26916875,70.107025,69.10314375,181.3125,181.3125,1.4375,3117.0,0.8125,2390.5625,0.12185625,0.1833875,0.00874375,1
4,290,1.0,1.0,1.0,0.0,219.0,338.0,338.0,99.0,561.6558,309.1314,617.2001,60.7988,62.8172,338.0,338.0,0.0,0.0,0.0,0.0,0.0852,0.2407,0.049,0
4,291,1.0,1.0,1.0,0.0,159.25,129.25,129.25,149.0,319.28415,342.17835,310.20074999999997,74.260375,80.299575,129.25,129.25,0.0,0.0,0.0,0.0,0.147325,0.2497,0.0202,1
4,292,1.0,1.0,1.0,0.0,132.66666666666666,112.66666666666667,112.66666666666667,112.66666666666667,243.4313666666667,255.11856666666668,213.63109999999998,92.05913333333335,93.03123333333333,112.66666666666667,112.66666666666667,0.0,0.0,0.0,0.0,0.1531,0.16093333333333334,0.022633333333333335,0
4,293,1.0,1.0,0.3333333333333333,0.5,185.5,102.83333333333333,102.83333333333333,182.16666666666666,204.89173333333335,259.4397333333333,161.98028333333332,71.85495,73.2385,109.33333333333333,109.33333333333333,0.3333333333333333,178.66666666666666,0.0,314.1666666666667,0.08376666666666666,0.18918333333333334,0.007633333333333333,0
4,294,1.0,1.0,1.0,0.0,348.0,288.5,288.5,149.0,351.87875,209.19135,403.3687,79.82015000000001,88.70725,288.5,288.5,0.0,0.0,0.0,0.0,0.2296,0.3781,0.0484,1
4,295,1.4444444444444444,1.0,1.0,0.8888888888888888,139.0,110.11111111111111,110.11111111111111,105.66666666666667,259.1908222222222,177.50425555555557,264.8522888888889,69.89253333333333,84.2885,273.6666666666667,203.38888888888889,0.4444444444444444,448.3333333333333,0.8888888888888888,916.3333333333334,0.11487777777777779,0.12754444444444443,0.05401111111111111,2
4,296,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,133.0,139.0,185.33333333333334,152.33333333333334,461.3814,257.999,545.1524333333333,105.74133333333333,196.4911,198.66666666666666,139.0,0.6666666666666666,371.3333333333333,0.0,0.0,0.10993333333333333,0.1246,0.022266666666666667,0
4,297,1.0,1.0,1.0,0.0,165.66666666666666,145.66666666666666,145.66666666666666,152.33333333333334,135.98010000000002,196.14466666666667,88.76333333333334,73.01513333333334,72.83813333333335,145.66666666666666,145.66666666666666,0.0,0.0,0.0,0.0,0.1271,0.1461,0.028299999999999995,1
4,298,1.25,1.25,0.25,0.75,79.25,138.75,163.5,154.0,242.4543,397.078275,256.82755,54.473774999999996,29.883525,163.5,138.75,0.0,0.0,0.0,0.0,0.13397499999999998,0.364975,0.024175000000000002,1
4,299,1.0,1.0,1.0,0.0,209.0,189.0,189.0,159.0,331.30904999999996,160.8826,370.8145,58.31035,62.3703,189.0,189.0,0.0,0.0,0.0,0.0,-0.00525,0.27449999999999997,0.04095,0
4,3,1.0,1.0,1.0,0.0,99.0,457.0,457.0,219.0,111.4641,105.5746,191.9505,98.1186,101.1496,457.0,457.0,0.0,0.0,0.0,0.0,0.2915,0.2915,0.0807,0
4,30,1.0,1.0,0.6,0.6,159.2,115.4,115.4,381.8,161.9571,209.33228,119.23106,82.77954,80.10900000000001,139.4,139.4,1.2,1741.8,0.0,0.0,0.0809,0.1385,0.01432,0
4,300,1.0,1.0,0.25,0.75,134.25,174.0,174.0,129.0,99.896275,170.285975,115.99625,65.832625,66.794125,154.0,154.0,0.25,24.75,0.5,49.5,0.0685,0.24837499999999998,0.0481,0
4,301,1.2,1.0,1.0,0.0,143.4,171.2,171.2,151.2,259.47344,332.87798000000004,275.40466000000004,49.154939999999996,76.31398,191.0,159.2,0.2,63.6,0.0,127.2,0.13520000000000001,0.28300000000000003,0.02204,1
4,302,1.0,1.0,1.0,0.0,159.5,119.5,119.5,149.0,177.59545,140.2783,224.26055000000002,95.31155,92.1249,119.5,119.5,0.0,0.0,0.0,0.0,0.122,0.258,0.024149999999999998,1
4,303,1.0,1.0,1.0,0.0,218.5,139.0,139.0,109.0,243.99609999999998,212.8419,276.335,50.40385,40.9364,139.0,139.0,0.0,0.0,0.0,0.0,0.1525,0.2395,0.02725,0
4,304,1.0,1.0,1.0,0.7,131.0,145.0,145.0,139.0,135.07328,156.47611,132.73323,34.624340000000004,36.11443,141.0,141.0,0.9,1663.7,0.8,1074.6,0.12615,0.27745,0.0114,1
4,305,1.3333333333333333,1.3333333333333333,1.0,0.5833333333333334,125.83333333333333,140.83333333333334,180.5,144.33333333333334,452.848125,374.1020416666667,342.15022500000003,93.42685833333333,160.10259166666665,273.25,195.75,0.5,516.75,0.0,539.75,0.074375,0.17104166666666668,0.04421666666666666,2
4,306,1.0,1.0,0.8571428571428571,1.0,130.42857142857142,187.42857142857142,187.42857142857142,150.42857142857142,242.2152714285714,187.45654285714286,208.87038571428573,72.58781428571429,73.59184285714286,156.14285714285714,156.14285714285714,0.7142857142857143,178.71428571428572,0.8571428571428571,2050.0,0.18335714285714286,0.2017142857142857,0.010442857142857143,0
4,307,1.0,1.0,1.0,0.0,104.5,104.5,104.5,94.75,296.93865,345.1589,226.0307,75.38929999999999,80.154375,104.5,104.5,0.0,0.0,0.0,0.0,0.10545,0.1477,0.020275,0
4,308,2.0,2.0,1.0,0.0,134.25,119.25,278.25,124.25,119.752325,237.683425,82.586975,50.620225000000005,65.668375,278.25,135.916675,0.0,0.0,0.0,0.0,-0.0158,-0.005425,0.0298,1
4,309,1.0,1.0,1.0,0.0,258.5,219.0,219.0,209.0,355.4801,232.93975,360.44655,45.562200000000004,45.57455,219.0,219.0,0.0,0.0,0.0,0.0,0.051199999999999996,-0.0453,0.02595,0
4,31,1.0,1.0,1.0,0.3333333333333333,268.1666666666667,228.5,228.5,162.33333333333334,139.71835,115.81376666666667,134.22023333333334,55.866516666666676,57.5617,245.16666666666666,245.16666666666666,0.5,1809.5,0.0,238.5,0.10573333333333335,0.13798333333333332,0.021,1
4,310,1.0,1.0,1.0,0.0,80.0,119.0,119.0,99.0,90.5677,62.155,104.1009,53.1154,89.56,119.0,119.0,0.0,0.0,0.0,0.0,0.2722,0.1587,0.0153,0
4,311,1.125,1.0,1.0,0.75,104.0,114.0,114.0,124.0,274.4816125,200.805675,254.55355,55.3254125,56.4409625,126.5,115.3125,0.125,14.875,0.0,59.5,0.217075,0.17495,0.015862499999999998,2
4,312,1.5,1.5,1.0,0.0,199.0,149.0,208.5,109.0,172.61335,273.95349999999996,158.3948,72.3835,94.54034999999999,208.5,154.0,0.0,0.0,0.0,0.0,0.0183,0.2118,0.03015,1
4,313,1.0,1.0,1.0,0.0,119.0,99.0,99.0,0.0,652.1129,0.0,686.8952,39.1312,34.9178,99.0,99.0,0.0,0.0,0.0,0.0,0.3438,0.3438,0.056,2
4,314,1.0,1.0,1.0,0.0,139.0,80.0,80.0,119.0,445.8343,74.9283,509.0196,86.9741,71.0018,80.0,80.0,0.0,0.0,0.0,80.0,0.2648,0.5893,0.0274,0
4,315,1.25,1.25,1.0,0.0,154.25,139.125,159.125,168.875,294.4969125,323.7632625,209.645375,180.19160000000002,59.440825000000004,173.875,147.8125,0.5,208.25,0.25,208.25,0.0882375,0.0932375,0.0231625,1
4,316,1.5,1.5,1.0,0.0,199.0,209.0,288.5,169.0,251.27965,244.55675000000002,199.2917,77.83834999999999,130.1753,288.5,189.0,0.0,0.0,0.0,0.0,0.21605000000000002,0.3988,0.05355,0
4,317,1.0,1.0,1.0,0.0,99.0,99.0,99.0,80.0,294.0021,337.9778,410.239,173.5259,175.8195,99.0,99.0,0.0,0.0,0.0,0.0,-0.0123,0.1487,0.0163,0
4,318,1.0,1.0,1.0,0.0,139.0,99.0,99.0,100.0,62.8351,114.0175,122.2497,56.8859,69.2477,99.0,99.0,0.0,0.0,0.0,0.0,0.1092,0.3022,0.0211,0
4,319,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,125.66666666666667,112.33333333333333,165.66666666666666,125.66666666666667,317.9662333333333,129.60146666666665,360.1026,64.5833,56.269299999999994,165.66666666666666,135.83333333333334,0.6666666666666666,941.3333333333334,0.0,0.0,0.00736666666666667,0.20303333333333332,0.029433333333333336,1
4,32,1.3333333333333333,1.1666666666666667,1.0,0.0,152.33333333333334,168.83333333333334,182.16666666666666,191.83333333333334,288.9456333333333,229.14381666666668,293.11018333333334,57.51676666666666,63.37795,215.16666666666666,167.16666666666666,0.3333333333333333,158.83333333333334,0.16666666666666666,291.1666666666667,0.07873333333333334,0.08539999999999999,0.06521666666666666,2
4,320,2.0,2.0,1.0,0.0,139.0,119.0,298.0,99.0,469.3533,317.7373,527.856,69.9035,126.7843,298.0,149.0,0.0,0.0,0.0,0.0,0.2597,0.0542,0.0919,0
4,321,1.1,1.0,0.3,1.0,91.6,103.4,103.4,145.2,197.47771,287.17964,185.84257,77.68696,70.36073999999999,135.2,122.3,0.6,513.0,0.5,240.5,0.033299999999999996,0.1783,0.013489999999999999,1
4,323,2.0,2.0,1.0,0.0,99.0,139.0,338.0,159.0,334.8918,65.307,426.9333,89.8693,65.0173,338.0,169.0,0.0,0.0,0.0,0.0,0.1872,0.2847,0.1576,0
4,324,1.0,1.0,0.16666666666666666,0.16666666666666666,109.33333333333333,125.66666666666667,125.66666666666667,142.5,237.1771,256.0744833333333,215.79828333333333,57.44253333333333,55.015233333333335,125.66666666666667,125.66666666666667,0.0,0.0,0.16666666666666666,0.0,0.12278333333333334,0.25920000000000004,0.021866666666666663,1
4,325,1.5,1.5,1.0,0.5,164.0,169.0,228.5,189.0,295.46925,97.08295,304.8932,62.438175,63.211675,223.5,147.333325,0.0,0.0,0.0,0.0,0.268075,0.3782,0.08147499999999999,2
4,327,1.0,1.0,1.0,0.0,129.0,159.0,159.0,179.0,213.81525,165.81619999999998,205.19365,44.65115,50.2357,159.0,159.0,0.0,0.0,0.0,0.0,0.14645,0.14595,0.05065,1
4,328,1.0,1.0,1.0,0.0,169.0,134.0,134.0,124.0,224.78107500000002,290.08545000000004,203.1988,54.9983,49.47385,134.0,134.0,0.0,0.0,0.0,0.0,0.094825,0.112325,0.0133,1
4,329,1.0,1.0,1.0,0.0,132.66666666666666,139.0,139.0,178.66666666666666,255.08236666666664,116.85543333333334,285.0971333333333,42.4361,42.92126666666667,139.0,139.0,0.3333333333333333,33.0,0.3333333333333333,33.0,-0.05416666666666667,0.07050000000000001,0.024466666666666664,0
4,33,1.0,1.0,0.6666666666666666,1.0,79.33333333333333,125.66666666666667,125.66666666666667,145.33333333333334,81.19996666666667,184.74266666666668,42.417033333333336,91.22363333333332,99.6068,165.33333333333334,165.33333333333334,0.0,0.0,0.0,820.0,0.018400000000000003,0.1299,0.021666666666666667,0
4,330,1.5,1.5,1.0,0.0,229.0,119.0,228.5,139.0,568.22425,593.9455,94.7218,80.17665000000001,489.44215,228.5,149.0,0.0,0.0,0.0,0.0,0.27375,0.31575,0.048299999999999996,0
4,332,1.0,1.0,0.2,0.8,135.0,139.0,139.0,143.2,141.08566000000002,143.07184,136.63016,57.73644,51.73258,131.2,131.2,0.4,115.4,0.2,32.0,0.1873,0.1623,0.02924,1
4,333,1.3333333333333333,1.5,1.0,0.0,192.33333333333334,139.0,215.16666666666666,165.66666666666666,224.4842,170.22051666666667,221.4441833333333,55.661100000000005,54.614016666666664,208.66666666666666,169.0,0.16666666666666666,39.833333333333336,0.3333333333333333,79.66666666666667,0.064,0.11,0.033,0
4,334,1.0,1.0,1.0,0.0,151.0,131.2,131.2,119.4,193.84859999999998,154.0245,195.40132,32.7899,29.0911,131.2,131.2,0.2,16.0,0.2,16.0,0.1884,0.267,0.0217,1
4,335,1.0,1.0,1.0,0.2857142857142857,105.28571428571429,116.57142857142857,116.57142857142857,111.0,220.1859,134.4658857142857,230.47867142857143,50.2641,51.22601428571429,130.85714285714286,130.85714285714286,0.14285714285714285,45.57142857142857,0.14285714285714285,91.14285714285714,0.11214285714285714,0.10871428571428572,0.05524285714285714,2
4,336,1.0,1.0,1.0,0.0,179.0,188.75,188.75,129.0,260.428925,270.0736,253.78472499999998,67.882475,55.4166,188.75,188.75,0.5,119.0,0.25,94.25,-0.084375,0.027,0.0161,0
4,34,1.0,1.0,0.5,0.5,159.0,278.5,278.5,298.5,259.07335,37.5899,241.06565,40.38245,37.214999999999996,278.5,278.5,0.5,1979.0,0.0,129.5,0.2858,0.26654999999999995,0.036000000000000004,0
4,35,1.0,1.0,1.0,0.0,199.0,179.0,179.0,139.0,100.1299,151.9803,107.4244,51.1566,48.0677,179.0,179.0,0.0,0.0,0.0,0.0,0.2343,0.3843,0.0374,1
4,36,1.0,1.0,0.5,0.5,199.0,139.0,139.0,179.0,114.35465,267.0642,142.4028,53.39175,44.0045,139.0,139.0,0.0,0.0,0.0,0.0,0.015550000000000001,0.21055000000000001,0.0573,0
4,37,1.0,1.0,1.0,0.0,278.0,139.0,139.0,119.0,98.9949,84.7835,95.8019,49.1172,53.4462,139.0,139.0,0.0,0.0,0.0,0.0,-0.0602,0.0263,0.0172,0
4,39,1.25,1.25,0.25,0.75,84.25,149.0,173.75,143.75,102.5608,138.72527499999998,100.467625,57.53915,50.472575,198.5,171.25,0.5,1171.0,0.25,173.5,0.07495,0.1592,0.07139999999999999,1
4,4,1.0,1.0,1.0,0.0,199.0,179.0,179.0,199.0,115.9741,80.514,148.4082,81.6241,81.6364,179.0,179.0,0.0,0.0,0.0,537.0,0.147,0.171,0.0226,0
4,40,1.375,1.375,0.25,0.375,84.625,161.5,203.75,181.375,167.18165,112.03371250000001,119.06135,65.7629625,86.436125,188.75,145.7083375,0.0,0.0,0.125,0.0,0.203075,0.29645,0.0542875,2
4,41,1.0,1.0,0.5,0.5,59.5,179.0,179.0,189.0,64.2359,205.5986,111.8939,103.21605,116.40324999999999,179.0,179.0,0.0,0.0,0.0,0.0,0.1192,0.1932,0.01905,0
4,42,1.5,1.5,0.5,0.5,69.5,99.0,228.0,169.5,13.30885,539.0036,33.541,236.42974999999998,257.786,228.0,138.75,0.0,0.0,0.5,0.0,0.037700000000000004,0.10295,0.02435,1
4,43,1.2727272727272727,1.3636363636363635,0.18181818181818182,0.36363636363636365,110.0909090909091,137.0909090909091,187.63636363636363,153.36363636363637,209.75231818181817,222.67555454545456,166.80112727272729,74.36126363636365,95.64328181818182,195.0909090909091,155.3181818181818,0.18181818181818182,36.18181818181818,0.18181818181818182,72.36363636363636,0.05310909090909091,0.09333636363636363,0.016136363636363636,0
